mcc,mnc,mnc3,organization_name,tadig,name,alpha3
404,84,84,Vodafone India Limited,INDB3,India,IND
404,84,84,Vodafone India Limited,INDB4,India,IND
404,84,84,Vodafone India Limited,INDBK,India,IND
404,84,84,Vodafone India Limited,INDBM,India,IND
404,84,84,Vodafone India Limited,INDBS,India,IND
404,84,84,Vodafone India Limited,INDBT,India,IND
404,84,84,Vodafone India Limited,INDCC,India,IND
404,84,84,Vodafone India Limited,INDE1,India,IND
404,84,84,Vodafone India Limited,INDE2,India,IND
404,84,84,Vodafone India Limited,INDE3,India,IND
404,84,84,Vodafone India Limited,INDE4,India,IND
404,84,84,Vodafone India Limited,INDE5,India,IND
404,84,84,Vodafone India Limited,INDE7,India,IND
404,84,84,Vodafone India Limited,INDF1,India,IND
404,84,84,Vodafone India Limited,INDHA,India,IND
404,84,84,Vodafone India Limited,INDHC,India,IND
404,84,84,Vodafone India Limited,INDHK,India,IND
404,84,84,Vodafone India Limited,INDHM,India,IND
404,84,84,Vodafone India Limited,INDV1,India,IND
404,84,84,Vodafone India Limited,INDV2,India,IND
404,84,84,Vodafone India Limited,INDV3,India,IND
404,84,84,Vodafone India Limited,INDV4,India,IND
404,84,84,Vodafone India Limited,INDV5,India,IND
404,84,84,Vodafone India Limited,INDV6,India,IND
404,84,84,Vodafone India Limited,INDV7,India,IND
404,60,60,Vodafone India Limited,INDB2,India,IND
404,60,60,Vodafone India Limited,INDB3,India,IND
404,60,60,Vodafone India Limited,INDB4,India,IND
404,60,60,Vodafone India Limited,INDBK,India,IND
404,60,60,Vodafone India Limited,INDBM,India,IND
404,60,60,Vodafone India Limited,INDBS,India,IND
404,60,60,Vodafone India Limited,INDBT,India,IND
404,60,60,Vodafone India Limited,INDCC,India,IND
404,60,60,Vodafone India Limited,INDE1,India,IND
404,60,60,Vodafone India Limited,INDE2,India,IND
404,60,60,Vodafone India Limited,INDE3,India,IND
404,60,60,Vodafone India Limited,INDE4,India,IND
404,60,60,Vodafone India Limited,INDE5,India,IND
404,60,60,Vodafone India Limited,INDE7,India,IND
404,60,60,Vodafone India Limited,INDF1,India,IND
404,60,60,Vodafone India Limited,INDHA,India,IND
404,60,60,Vodafone India Limited,INDHC,India,IND
404,60,60,Vodafone India Limited,INDHK,India,IND
404,60,60,Vodafone India Limited,INDHM,India,IND
404,60,60,Vodafone India Limited,INDV1,India,IND
404,60,60,Vodafone India Limited,INDV2,India,IND
404,60,60,Vodafone India Limited,INDV3,India,IND
404,60,60,Vodafone India Limited,INDV4,India,IND
404,60,60,Vodafone India Limited,INDV5,India,IND
404,60,60,Vodafone India Limited,INDV6,India,IND
404,60,60,Vodafone India Limited,INDV7,India,IND
404,46,46,Vodafone India Limited,INDB2,India,IND
404,46,46,Vodafone India Limited,INDB3,India,IND
404,46,46,Vodafone India Limited,INDB4,India,IND
404,46,46,Vodafone India Limited,INDBK,India,IND
404,46,46,Vodafone India Limited,INDBM,India,IND
404,46,46,Vodafone India Limited,INDBS,India,IND
404,46,46,Vodafone India Limited,INDBT,India,IND
404,46,46,Vodafone India Limited,INDCC,India,IND
404,46,46,Vodafone India Limited,INDE1,India,IND
404,46,46,Vodafone India Limited,INDE2,India,IND
404,46,46,Vodafone India Limited,INDE3,India,IND
404,46,46,Vodafone India Limited,INDE4,India,IND
404,46,46,Vodafone India Limited,INDE5,India,IND
404,46,46,Vodafone India Limited,INDE7,India,IND
404,46,46,Vodafone India Limited,INDF1,India,IND
404,46,46,Vodafone India Limited,INDHA,India,IND
404,46,46,Vodafone India Limited,INDHC,India,IND
404,46,46,Vodafone India Limited,INDHK,India,IND
404,46,46,Vodafone India Limited,INDHM,India,IND
404,46,46,Vodafone India Limited,INDV1,India,IND
404,46,46,Vodafone India Limited,INDV2,India,IND
404,46,46,Vodafone India Limited,INDV3,India,IND
404,46,46,Vodafone India Limited,INDV4,India,IND
404,46,46,Vodafone India Limited,INDV5,India,IND
404,46,46,Vodafone India Limited,INDV6,India,IND
404,46,46,Vodafone India Limited,INDV7,India,IND
404,43,43,Vodafone India Limited,INDB2,India,IND
404,43,43,Vodafone India Limited,INDB3,India,IND
404,43,43,Vodafone India Limited,INDB4,India,IND
404,43,43,Vodafone India Limited,INDBK,India,IND
404,43,43,Vodafone India Limited,INDBM,India,IND
404,43,43,Vodafone India Limited,INDBS,India,IND
404,43,43,Vodafone India Limited,INDBT,India,IND
404,43,43,Vodafone India Limited,INDCC,India,IND
404,43,43,Vodafone India Limited,INDE1,India,IND
404,43,43,Vodafone India Limited,INDE2,India,IND
404,43,43,Vodafone India Limited,INDE3,India,IND
404,43,43,Vodafone India Limited,INDE4,India,IND
404,43,43,Vodafone India Limited,INDE5,India,IND
404,43,43,Vodafone India Limited,INDE7,India,IND
404,43,43,Vodafone India Limited,INDF1,India,IND
404,43,43,Vodafone India Limited,INDHA,India,IND
404,43,43,Vodafone India Limited,INDHC,India,IND
404,43,43,Vodafone India Limited,INDHK,India,IND
404,43,43,Vodafone India Limited,INDHM,India,IND
404,43,43,Vodafone India Limited,INDV1,India,IND
404,43,43,Vodafone India Limited,INDV2,India,IND
404,43,43,Vodafone India Limited,INDV3,India,IND
404,43,43,Vodafone India Limited,INDV4,India,IND
404,43,43,Vodafone India Limited,INDV5,India,IND
404,43,43,Vodafone India Limited,INDV6,India,IND
404,43,43,Vodafone India Limited,INDV7,India,IND
404,27,27,Vodafone India Limited,INDB2,India,IND
404,27,27,Vodafone India Limited,INDB3,India,IND
404,27,27,Vodafone India Limited,INDB4,India,IND
404,27,27,Vodafone India Limited,INDBK,India,IND
404,27,27,Vodafone India Limited,INDBM,India,IND
404,27,27,Vodafone India Limited,INDBS,India,IND
404,27,27,Vodafone India Limited,INDBT,India,IND
404,27,27,Vodafone India Limited,INDCC,India,IND
404,27,27,Vodafone India Limited,INDE1,India,IND
404,27,27,Vodafone India Limited,INDE2,India,IND
404,27,27,Vodafone India Limited,INDE3,India,IND
404,27,27,Vodafone India Limited,INDE4,India,IND
404,27,27,Vodafone India Limited,INDE5,India,IND
404,27,27,Vodafone India Limited,INDE7,India,IND
404,27,27,Vodafone India Limited,INDF1,India,IND
404,27,27,Vodafone India Limited,INDHA,India,IND
404,27,27,Vodafone India Limited,INDHC,India,IND
404,27,27,Vodafone India Limited,INDHK,India,IND
404,27,27,Vodafone India Limited,INDHM,India,IND
404,27,27,Vodafone India Limited,INDV1,India,IND
404,27,27,Vodafone India Limited,INDV2,India,IND
404,27,27,Vodafone India Limited,INDV3,India,IND
404,27,27,Vodafone India Limited,INDV4,India,IND
404,27,27,Vodafone India Limited,INDV5,India,IND
404,27,27,Vodafone India Limited,INDV6,India,IND
404,27,27,Vodafone India Limited,INDV7,India,IND
404,20,20,Vodafone India Limited,INDB2,India,IND
404,20,20,Vodafone India Limited,INDB3,India,IND
404,20,20,Vodafone India Limited,INDB4,India,IND
404,20,20,Vodafone India Limited,INDBK,India,IND
404,20,20,Vodafone India Limited,INDBM,India,IND
404,20,20,Vodafone India Limited,INDBS,India,IND
404,20,20,Vodafone India Limited,INDBT,India,IND
404,20,20,Vodafone India Limited,INDCC,India,IND
404,20,20,Vodafone India Limited,INDE1,India,IND
404,20,20,Vodafone India Limited,INDE2,India,IND
404,20,20,Vodafone India Limited,INDE3,India,IND
404,20,20,Vodafone India Limited,INDE4,India,IND
404,20,20,Vodafone India Limited,INDE5,India,IND
404,20,20,Vodafone India Limited,INDE7,India,IND
404,20,20,Vodafone India Limited,INDF1,India,IND
404,20,20,Vodafone India Limited,INDHA,India,IND
404,20,20,Vodafone India Limited,INDHC,India,IND
404,20,20,Vodafone India Limited,INDHK,India,IND
404,20,20,Vodafone India Limited,INDHM,India,IND
404,20,20,Vodafone India Limited,INDV1,India,IND
404,20,20,Vodafone India Limited,INDV2,India,IND
404,20,20,Vodafone India Limited,INDV3,India,IND
404,20,20,Vodafone India Limited,INDV4,India,IND
404,20,20,Vodafone India Limited,INDV5,India,IND
404,20,20,Vodafone India Limited,INDV6,India,IND
404,20,20,Vodafone India Limited,INDV7,India,IND
404,15,15,Vodafone India Limited,INDB2,India,IND
404,15,15,Vodafone India Limited,INDB3,India,IND
404,15,15,Vodafone India Limited,INDB4,India,IND
404,15,15,Vodafone India Limited,INDBK,India,IND
404,15,15,Vodafone India Limited,INDBM,India,IND
404,15,15,Vodafone India Limited,INDBS,India,IND
404,15,15,Vodafone India Limited,INDBT,India,IND
404,15,15,Vodafone India Limited,INDCC,India,IND
404,15,15,Vodafone India Limited,INDE1,India,IND
404,15,15,Vodafone India Limited,INDE2,India,IND
404,15,15,Vodafone India Limited,INDE3,India,IND
404,15,15,Vodafone India Limited,INDE4,India,IND
404,15,15,Vodafone India Limited,INDE5,India,IND
404,15,15,Vodafone India Limited,INDE7,India,IND
404,15,15,Vodafone India Limited,INDF1,India,IND
404,15,15,Vodafone India Limited,INDHA,India,IND
404,15,15,Vodafone India Limited,INDHC,India,IND
404,15,15,Vodafone India Limited,INDHK,India,IND
404,15,15,Vodafone India Limited,INDHM,India,IND
404,15,15,Vodafone India Limited,INDV1,India,IND
404,15,15,Vodafone India Limited,INDV2,India,IND
404,15,15,Vodafone India Limited,INDV3,India,IND
404,15,15,Vodafone India Limited,INDV4,India,IND
404,15,15,Vodafone India Limited,INDV5,India,IND
404,15,15,Vodafone India Limited,INDV6,India,IND
404,15,15,Vodafone India Limited,INDV7,India,IND
404,13,13,Vodafone India Limited,INDB2,India,IND
404,13,13,Vodafone India Limited,INDB3,India,IND
404,13,13,Vodafone India Limited,INDB4,India,IND
404,13,13,Vodafone India Limited,INDBK,India,IND
404,13,13,Vodafone India Limited,INDBM,India,IND
404,13,13,Vodafone India Limited,INDBS,India,IND
404,13,13,Vodafone India Limited,INDBT,India,IND
404,13,13,Vodafone India Limited,INDCC,India,IND
404,13,13,Vodafone India Limited,INDE1,India,IND
404,13,13,Vodafone India Limited,INDE2,India,IND
404,13,13,Vodafone India Limited,INDE3,India,IND
404,13,13,Vodafone India Limited,INDE4,India,IND
404,13,13,Vodafone India Limited,INDE5,India,IND
404,13,13,Vodafone India Limited,INDE7,India,IND
404,13,13,Vodafone India Limited,INDF1,India,IND
404,13,13,Vodafone India Limited,INDHA,India,IND
404,13,13,Vodafone India Limited,INDHC,India,IND
404,13,13,Vodafone India Limited,INDHK,India,IND
404,13,13,Vodafone India Limited,INDHM,India,IND
404,13,13,Vodafone India Limited,INDV1,India,IND
404,13,13,Vodafone India Limited,INDV2,India,IND
404,13,13,Vodafone India Limited,INDV3,India,IND
404,13,13,Vodafone India Limited,INDV4,India,IND
404,13,13,Vodafone India Limited,INDV5,India,IND
404,13,13,Vodafone India Limited,INDV6,India,IND
404,13,13,Vodafone India Limited,INDV7,India,IND
404,11,11,Vodafone India Limited,INDB2,India,IND
404,11,11,Vodafone India Limited,INDB3,India,IND
404,11,11,Vodafone India Limited,INDB4,India,IND
404,11,11,Vodafone India Limited,INDBK,India,IND
404,11,11,Vodafone India Limited,INDBM,India,IND
404,11,11,Vodafone India Limited,INDBS,India,IND
404,11,11,Vodafone India Limited,INDBT,India,IND
404,11,11,Vodafone India Limited,INDCC,India,IND
404,11,11,Vodafone India Limited,INDE1,India,IND
404,11,11,Vodafone India Limited,INDE2,India,IND
404,11,11,Vodafone India Limited,INDE3,India,IND
404,11,11,Vodafone India Limited,INDE4,India,IND
404,11,11,Vodafone India Limited,INDE5,India,IND
404,11,11,Vodafone India Limited,INDE7,India,IND
404,11,11,Vodafone India Limited,INDF1,India,IND
404,11,11,Vodafone India Limited,INDHA,India,IND
404,11,11,Vodafone India Limited,INDHC,India,IND
404,11,11,Vodafone India Limited,INDHK,India,IND
404,11,11,Vodafone India Limited,INDHM,India,IND
404,11,11,Vodafone India Limited,INDV1,India,IND
404,11,11,Vodafone India Limited,INDV2,India,IND
404,11,11,Vodafone India Limited,INDV3,India,IND
404,11,11,Vodafone India Limited,INDV4,India,IND
404,11,11,Vodafone India Limited,INDV5,India,IND
404,11,11,Vodafone India Limited,INDV6,India,IND
404,11,11,Vodafone India Limited,INDV7,India,IND
404,05,05,Vodafone India Limited,INDB2,India,IND
404,05,05,Vodafone India Limited,INDB3,India,IND
404,05,05,Vodafone India Limited,INDB4,India,IND
404,05,05,Vodafone India Limited,INDBK,India,IND
404,05,05,Vodafone India Limited,INDBM,India,IND
404,05,05,Vodafone India Limited,INDBS,India,IND
404,05,05,Vodafone India Limited,INDBT,India,IND
404,05,05,Vodafone India Limited,INDCC,India,IND
404,05,05,Vodafone India Limited,INDE1,India,IND
404,05,05,Vodafone India Limited,INDE2,India,IND
404,05,05,Vodafone India Limited,INDE3,India,IND
404,05,05,Vodafone India Limited,INDE4,India,IND
404,05,05,Vodafone India Limited,INDE5,India,IND
404,05,05,Vodafone India Limited,INDE7,India,IND
404,05,05,Vodafone India Limited,INDF1,India,IND
404,05,05,Vodafone India Limited,INDHA,India,IND
404,05,05,Vodafone India Limited,INDHC,India,IND
404,05,05,Vodafone India Limited,INDHK,India,IND
404,05,05,Vodafone India Limited,INDHM,India,IND
404,05,05,Vodafone India Limited,INDV1,India,IND
404,05,05,Vodafone India Limited,INDV2,India,IND
404,05,05,Vodafone India Limited,INDV3,India,IND
404,05,05,Vodafone India Limited,INDV4,India,IND
404,05,05,Vodafone India Limited,INDV5,India,IND
404,05,05,Vodafone India Limited,INDV6,India,IND
404,05,05,Vodafone India Limited,INDV7,India,IND
404,03,030,Vodafone India Limited,INDB2,India,IND
404,03,030,Vodafone India Limited,INDB3,India,IND
404,03,030,Vodafone India Limited,INDB4,India,IND
404,03,030,Vodafone India Limited,INDBK,India,IND
404,03,030,Vodafone India Limited,INDBM,India,IND
404,03,030,Vodafone India Limited,INDBS,India,IND
404,03,030,Vodafone India Limited,INDBT,India,IND
404,03,030,Vodafone India Limited,INDCC,India,IND
404,03,030,Vodafone India Limited,INDE1,India,IND
404,03,030,Vodafone India Limited,INDE2,India,IND
404,03,030,Vodafone India Limited,INDE3,India,IND
404,03,030,Vodafone India Limited,INDE4,India,IND
404,03,030,Vodafone India Limited,INDE5,India,IND
404,03,030,Vodafone India Limited,INDE7,India,IND
404,03,030,Vodafone India Limited,INDF1,India,IND
404,03,030,Vodafone India Limited,INDHA,India,IND
404,03,030,Vodafone India Limited,INDHC,India,IND
404,03,030,Vodafone India Limited,INDHK,India,IND
404,03,030,Vodafone India Limited,INDHM,India,IND
404,03,030,Vodafone India Limited,INDV1,India,IND
404,03,030,Vodafone India Limited,INDV2,India,IND
404,03,030,Vodafone India Limited,INDV3,India,IND
404,03,030,Vodafone India Limited,INDV4,India,IND
404,03,030,Vodafone India Limited,INDV5,India,IND
404,03,030,Vodafone India Limited,INDV6,India,IND
404,03,030,Vodafone India Limited,INDV7,India,IND
404,01,01,Vodafone India Limited,INDB2,India,IND
404,01,01,Vodafone India Limited,INDB3,India,IND
404,01,01,Vodafone India Limited,INDB4,India,IND
404,01,01,Vodafone India Limited,INDBK,India,IND
404,01,01,Vodafone India Limited,INDBM,India,IND
404,01,01,Vodafone India Limited,INDBS,India,IND
404,01,01,Vodafone India Limited,INDBT,India,IND
404,01,01,Vodafone India Limited,INDCC,India,IND
404,01,01,Vodafone India Limited,INDE1,India,IND
404,01,01,Vodafone India Limited,INDE2,India,IND
404,01,01,Vodafone India Limited,INDE3,India,IND
404,01,01,Vodafone India Limited,INDE4,India,IND
404,01,01,Vodafone India Limited,INDE5,India,IND
404,01,01,Vodafone India Limited,INDE7,India,IND
404,01,01,Vodafone India Limited,INDF1,India,IND
404,01,01,Vodafone India Limited,INDHA,India,IND
404,01,01,Vodafone India Limited,INDHC,India,IND
404,01,01,Vodafone India Limited,INDHK,India,IND
404,01,01,Vodafone India Limited,INDHM,India,IND
404,01,01,Vodafone India Limited,INDV1,India,IND
404,01,01,Vodafone India Limited,INDV2,India,IND
404,01,01,Vodafone India Limited,INDV3,India,IND
404,01,01,Vodafone India Limited,INDV4,India,IND
404,01,01,Vodafone India Limited,INDV5,India,IND
404,01,01,Vodafone India Limited,INDV6,India,IND
404,01,01,Vodafone India Limited,INDV7,India,IND
272,01,01,Vodafone Ireland Limited,IRLEC,Ireland,IRL
222,10,10,Vodafone Italia S.p.A,ITAOM,Italy,ITA
222,10,10,Vodafone Italia S.p.A,ITAVF,Italy,ITA
204,04,04,Vodafone Libertel B.V.,NLDL2,Netherlands,NLD
204,04,04,Vodafone Libertel B.V.,NLDLT,Netherlands,NLD
204,04,04,Vodafone Libertel B.V.,USAVF,United States of America,USA
234,15,15,Vodafone Ltd,FRA24,France,FRA
234,15,15,Vodafone Ltd,GBRVA,United Kingdom of Great Britain and Northern Ireland,GBR
234,15,15,Vodafone Ltd,GBRVB,United Kingdom of Great Britain and Northern Ireland,GBR
234,15,15,Vodafone Ltd,GBRVC,United Kingdom of Great Britain and Northern Ireland,GBR
234,15,15,Vodafone Ltd,GBRVD,United Kingdom of Great Britain and Northern Ireland,GBR
234,15,15,Vodafone Ltd,GBRVE,United Kingdom of Great Britain and Northern Ireland,GBR
234,15,15,Vodafone Ltd,GBRVF,United Kingdom of Great Britain and Northern Ireland,GBR
234,15,15,Vodafone Ltd,GBRVG,United Kingdom of Great Britain and Northern Ireland,GBR
234,15,15,Vodafone Ltd,GBRVH,United Kingdom of Great Britain and Northern Ireland,GBR
234,15,15,Vodafone Ltd,GBRVI,United Kingdom of Great Britain and Northern Ireland,GBR
234,15,15,Vodafone Ltd,GBRVJ,United Kingdom of Great Britain and Northern Ireland,GBR
234,15,15,Vodafone Ltd,GBRVK,United Kingdom of Great Britain and Northern Ireland,GBR
234,15,15,Vodafone Ltd,GBRVL,United Kingdom of Great Britain and Northern Ireland,GBR
234,15,15,Vodafone Ltd,GBRVM,United Kingdom of Great Britain and Northern Ireland,GBR
234,15,15,Vodafone Ltd,GBRVN,United Kingdom of Great Britain and Northern Ireland,GBR
234,15,15,Vodafone Ltd,GBRVO,United Kingdom of Great Britain and Northern Ireland,GBR
234,15,15,Vodafone Ltd,GBRVP,United Kingdom of Great Britain and Northern Ireland,GBR
234,15,15,Vodafone Ltd,GBRVQ,United Kingdom of Great Britain and Northern Ireland,GBR
234,15,15,Vodafone Ltd,GBRVR,United Kingdom of Great Britain and Northern Ireland,GBR
